682468.22015 3827124.43199 0
682567.00518 3826995.41741 0
682687.45342 3826882.96496 0
683089.94301 3826724.50400 0
683192.75081 3826649.14318 0
683268.73512 3826545.04021 0
683314.03045 3826416.14613 0
683359.01280 3826275.08689 0
683413.49467 3826117.52755 0
683507.62824 3825949.76806 0
683633.32057 3825841.49362 0
683761.51274 3825764.19977 0
683871.69155 3825687.75986 0
683976.92919 3825614.13048 0
684071.02555 3825555.42337 0
684255.50619 3825527.01004 0
684339.35638 3825518.67707 0
684437.65893 3825435.54640 0
684539.69159 3825298.73261 0
684574.53526 3825256.00663 0
684618.44931 3825212.08410 0
684678.85627 3825182.58211 0
684804.10474 3825164.17669 0
684910.42452 3825165.32599 0
685033.22017 3825177.58771 0
685099.70339 3825180.66029 0
685174.44169 3825163.88721 0
685255.86364 3825143.52992 0
685344.37461 3825118.37905 0
685439.97123 3825085.99037 0
685541.68056 3825042.36688 0
685644.04019 3824977.26040 0
685748.23369 3824895.19961 0
685855.98660 3824798.68882 0
685960.96994 3824680.90403 0
686079.12744 3824539.04380 0
686234.55308 3824426.90014 0
686425.88963 3824329.72135 0
686623.29366 3824283.80956 0
686800.20489 3824290.98061 0
686960.83119 3824270.92756 0
687108.50608 3824242.19674 0
687239.21507 3824202.61576 0
687340.81719 3824130.59994 0
687414.22548 3824028.17863 0
687458.32632 3823917.40473 0
687482.51717 3823791.32267 0
687523.51909 3823671.54728 0
687647.06204 3823648.52409 0
687957.99705 3823572.22650 0
687934.24016 3823464.59665 0
688026.89663 3823382.31130 0
688136.51656 3823429.93308 0
688258.24458 3823374.74352 0
688369.40248 3823316.24206 0
688479.71974 3823331.93692 0
688552.02857 3823324.09768 0
688741.54046 3823210.58212 0
688911.92445 3823111.55297 0
689018.33363 3822950.39328 0
689053.88545 3822837.10823 0
689036.61690 3822706.66947 0
688956.65901 3822558.27988 0
688858.88169 3822384.13123 0
688763.82977 3822148.11065 0
688776.78787 3822014.67027 0
688920.55097 3821824.34851 0
688946.37912 3821711.06554 0
688996.03984 3821607.41381 0
689076.56953 3821528.06975 0
689127.34798 3821441.81549 0
689103.39642 3821226.40281 0
689083.37048 3821137.54103 0
689065.06046 3821055.43803 0
689006.61234 3820674.21251 0
688932.11333 3820467.66828 0
688815.31638 3820222.62316 0
688719.69877 3820076.62109 0
688609.69068 3820090.97372 0
688470.73053 3820072.30645 0
688296.31833 3820067.39395 0
688134.31572 3819973.97783 0
688055.15710 3819915.32973 0
687975.47403 3819816.79599 0
687863.92702 3819628.02406 0
687773.85913 3819594.68637 0
687672.54580 3819591.44973 0
687593.02277 3819504.47183 0
687544.40341 3819393.47984 0
687475.04871 3819306.05448 0
687308.36430 3819150.79664 0
687214.38685 3819076.91244 0
686906.45396 3818824.99112 0
686820.32397 3818723.78006 0
685256.05306 3817672.62884 0
685012.45062 3817557.55155 0
684881.37854 3817344.96500 0
684936.85378 3817127.43129 0
684998.29783 3816911.25168 0
685071.63706 3816706.92067 0
685331.31192 3816238.60220 0
685406.18985 3816103.46958 0
685472.73133 3815979.72789 0
685607.89471 3815737.30722 0
685732.05569 3815513.86185 0
685915.42988 3815182.75100 0
686105.53850 3814868.08249 0
686159.95954 3814767.74632 0
686217.20032 3814665.36898 0
686334.62267 3814468.98454 0
686387.51165 3814374.81920 0
686436.86234 3814272.30750 0
686561.42581 3814072.15623 0
686989.59035 3813616.93410 0
687330.38727 3813268.13799 0
687478.92909 3813139.09402 0
687889.78249 3812855.74600 0
687951.25749 3812837.39959 0
688019.25608 3812830.48500 0
688087.84742 3812820.88433 0
688246.66898 3812798.94360 0
688331.30555 3812775.51207 0
688419.78287 3812738.92000 0
688500.27070 3812694.64171 0
688948.87332 3812248.34487 0
689470.38191 3811694.12749 0
689715.34301 3811439.42031 0
689788.54092 3811364.29263 0
689883.13816 3811312.71757 0
689950.65332 3811369.44336 0
690012.49342 3811427.71221 0
690066.59904 3811478.69326 0
690295.91389 3811686.51973 0
690639.63587 3811890.57102 0
690853.44147 3811981.71910 0
691084.38796 3812047.47341 0
691402.11146 3812132.97476 0
691494.36286 3812144.65683 0
691584.71654 3812129.96672 0
691757.48095 3812084.49402 0
691942.44523 3812060.08304 0
692032.59628 3812077.01829 0
692274.95043 3812157.51459 0
692559.37789 3812242.58557 0
692803.55218 3812287.30059 0
692936.43215 3812361.51573 0
692948.73981 3812496.91810 0
692961.94089 3812642.69123 0
692975.37681 3812789.21978 0
693001.78208 3812929.42050 0
693078.89885 3813050.14611 0
693202.34588 3812993.60900 0
693644.71469 3812705.65212 0
693778.68585 3812635.29534 0
693927.26297 3812578.17315 0
694091.83610 3812562.41335 0
694242.76032 3812583.30313 0
694377.28150 3812629.48974 0
694508.28562 3812678.64765 0
694634.69220 3812694.28767 0
694851.58207 3812677.36871 0
694936.56283 3812638.22936 0
695007.63026 3812604.44772 0
695082.12358 3812593.51349 0
695155.14509 3812605.23485 0
695215.87417 3812622.34580 0
695265.44740 3812592.43945 0
695299.52554 3812552.82524 0
695335.79866 3812515.47854 0
695375.98817 3812479.22308 0
695424.76186 3812469.85884 0
695483.97837 3812471.87695 0
695540.28996 3812483.94981 0
695587.58064 3812506.12237 0
695632.25618 3812534.24036 0
695678.53935 3812568.67629 0
695731.07315 3812604.14293 0
695797.37006 3812628.46489 0
695863.15838 3812645.81332 0
696027.23709 3812687.82844 0
696133.27393 3812685.24252 0
696250.71779 3812660.52008 0
696331.09574 3812628.81104 0
696385.49473 3812570.05003 0
696420.65480 3812485.45969 0
696490.58803 3812397.99521 0
696589.92889 3812360.27619 0
696808.84895 3812481.95102 0
696931.42547 3812483.04878 0
697055.15969 3812432.64992 0
697189.05450 3812361.64420 0
697311.89642 3812273.43416 0
697395.35312 3812143.27636 0
697521.86548 3812047.24782 0
697679.04671 3811988.88603 0
697832.00388 3811992.87014 0
697969.55677 3812015.11743 0
698095.88761 3812033.59978 0
698213.16730 3812028.95941 0
698312.63288 3811990.06326 0
698410.65463 3811944.41301 0
698521.97567 3811907.73770 0
698635.86312 3811912.14192 0
698743.56409 3811931.41054 0
698845.68550 3811947.55044 0
698949.14894 3811957.90986 0
699057.13428 3811954.68982 0
699146.39150 3812036.80797 0
699436.09907 3812025.12726 0
700162.43552 3811970.94235 0
700346.18768 3812102.96389 0
700504.60915 3812272.12490 0
700627.03242 3812482.51491 0
700719.10651 3812783.68826 0
700689.42950 3813047.51489 0
700575.57847 3813302.43798 0
700406.93175 3813506.53178 0
700244.60996 3813688.49434 0
700024.83285 3813697.44490 0
699822.92423 3813715.58931 0
699594.61700 3814121.08351 0
699478.14207 3814321.13746 0
699323.13981 3814495.48109 0
699111.94926 3814538.80627 0
698703.48839 3814522.00448 0
698535.73095 3814427.33910 0
698386.83618 3814348.71427 0
698239.27038 3814293.02469 0
698160.07436 3814172.59382 0
698081.97551 3814067.90721 0
697976.46890 3814010.43812 0
697876.16636 3813969.01732 0
697677.65997 3813925.93644 0
697583.57323 3813934.43074 0
697494.78362 3813963.42143 0
697311.62407 3814047.48742 0
697121.94619 3814097.06055 0
697029.04155 3814131.22812 0
696932.12792 3814175.73146 0
696850.22684 3814239.61218 0
696799.84372 3814351.69084 0
696760.52357 3814483.17245 0
696703.89534 3814627.97661 0
696569.34261 3814734.07944 0
696408.88868 3814830.19528 0
696303.99745 3815017.31434 0
696247.31754 3815223.32299 0
696143.41303 3815435.65367 0
696009.85650 3815630.18751 0
695917.89984 3815833.41915 0
695838.00031 3816025.95738 0
695707.71419 3816364.08351 0
695629.78720 3816656.64201 0
695591.13885 3816911.43696 0
695560.10135 3817131.00335 0
695522.17342 3817326.10658 0
695489.08106 3817415.89950 0
695411.18529 3817486.65908 0
695355.33867 3817533.07993 0
695314.83644 3817583.50179 0
695287.10108 3817636.91254 0
695252.44607 3817737.58241 0
695252.45467 3817789.18699 0
695481.78670 3817952.40745 0
695632.14464 3818007.22211 0
695718.17978 3818035.37958 0
695917.05410 3818089.52687 0
696026.71803 3818137.08111 0
696122.68019 3818200.39687 0
696309.86240 3818308.04779 0
696419.23871 3818296.23673 0
696528.10238 3818384.23623 0
696680.06459 3818626.50659 0
696845.77194 3818641.31970 0
696988.05283 3818672.48055 0
697102.71588 3818790.50697 0
697254.90478 3818877.98593 0
697298.50943 3819007.87772 0
697397.32240 3819309.61665 0
697510.72407 3819390.06565 0
697627.23144 3819454.02557 0
697753.81341 3819509.61801 0
697881.33900 3819588.42694 0
698025.44747 3819650.73868 0
698053.78968 3819828.76826 0
698165.06755 3820273.16800 0
698241.33138 3820399.79718 0
698340.56956 3820542.16923 0
698393.42851 3820710.56595 0
698236.56971 3820773.38531 0
698117.44723 3820821.61662 0
698013.25296 3820882.95340 0
697910.21838 3820930.44001 0
697677.08073 3821224.08726 0
697719.53498 3821498.52724 0
697676.54599 3821610.76479 0
697620.47852 3821707.54219 0
697590.03661 3821808.21493 0
697566.06365 3821902.66984 0
697549.61918 3822001.59661 0
697532.01778 3822116.61654 0
697455.41646 3822190.33498 0
697394.45662 3822278.81589 0
697410.62636 3822390.52878 0
697352.46305 3822494.51103 0
697233.52363 3822487.62413 0
697138.79711 3822417.14653 0
697064.99336 3822325.69166 0
696957.12446 3822327.70587 0
696868.79582 3822380.50561 0
696777.54495 3822409.82158 0
696611.99465 3822462.29271 0
696540.19188 3822477.12485 0
696474.82279 3822488.74810 0
696318.09719 3822558.92021 0
696345.06058 3822609.51973 0
696421.17704 3822745.33033 0
696467.22325 3822860.55280 0
696507.75156 3822963.98184 0
696553.21473 3822997.26560 0
696613.98870 3823030.59620 0
696643.16334 3823093.69224 0
696776.75568 3823132.43761 0
696856.32969 3823128.15132 0
696930.01850 3823196.12182 0
696985.13736 3823291.45074 0
697149.30592 3823698.50617 0
697240.14470 3823757.15369 0
697226.34131 3823909.81248 0
697479.32155 3824227.33220 0
697649.29445 3824239.51874 0
697725.02958 3824373.07694 0
697746.03568 3824521.59144 0
697748.10101 3824649.27277 0
697741.82534 3824773.09600 0
697680.88134 3824979.56621 0
697640.41279 3825070.61016 0
697569.33737 3825141.79854 0
697502.11478 3825209.10547 0
697284.41413 3825436.94795 0
697206.91912 3825514.40608 0
697203.05681 3825636.69175 0
697212.35770 3825746.55437 0
697277.01487 3825835.83849 0
697356.73540 3825898.21534 0
697507.45787 3826060.66754 0
697752.83715 3826091.33625 0
697768.40585 3825918.95650 0
697765.58157 3825707.98535 0
697776.33014 3825580.67080 0
697789.65220 3825515.62792 0
697848.63057 3825410.16957 0
697942.03750 3825332.21291 0
697998.09518 3825333.69407 0
698052.01127 3825349.09942 0
698113.73867 3825372.09827 0
698253.08212 3825410.03377 0
698337.41703 3825418.04903 0
698427.32261 3825426.73510 0
698622.09356 3825483.77056 0
698683.54118 3825590.38276 0
698719.79393 3825684.91797 0
698759.00454 3825790.69208 0
698771.63294 3825890.93293 0
698769.56263 3825988.21975 0
698765.98723 3826072.38895 0
698770.08047 3826232.60468 0
698793.43595 3826435.64347 0
698817.35696 3826560.02548 0
698879.20970 3826723.24371 0
698915.97585 3826770.07588 0
699016.38134 3826854.15840 0
699080.01937 3826874.54653 0
699160.98985 3826876.46521 0
699252.73977 3826859.21259 0
699350.05652 3826844.81167 0
699459.04173 3826844.15901 0
699579.11598 3826858.81128 0
699711.14901 3826885.99080 0
699824.27080 3826965.63869 0
699928.25452 3827081.70082 0
700029.61628 3827190.79324 0
700188.71035 3827290.47672 0
700566.81153 3827095.89947 0
701045.96539 3826563.54894 0
701207.74619 3826361.35226 0
701496.26411 3826404.46727 0
702302.71565 3826480.18364 0
702654.27687 3826916.51925 0
702804.80789 3826992.12027 0
702906.78193 3827118.72353 0
702873.63995 3827261.70966 0
702812.44983 3827398.78648 0
702958.29922 3827752.07980 0
703198.33848 3827764.41380 0
703516.92782 3827787.49743 0
703567.41329 3827726.97073 0
703596.15433 3827660.33044 0
703592.71518 3827590.83851 0
703581.43653 3827524.32316 0
703550.13138 3827453.72583 0
703599.25763 3827398.28413 0
703789.76458 3827296.08351 0
703856.85375 3827257.85457 0
703930.51553 3827219.95078 0
704011.35942 3827181.20958 0
704099.77751 3827138.58116 0
704195.47974 3827088.65646 0
704388.40478 3826930.49866 0
704642.68750 3826872.08874 0
704844.21837 3826753.37455 0
704943.50898 3826654.85463 0
705050.30948 3826550.23836 0
705199.40290 3826600.72899 0
705266.92456 3826745.73821 0
705383.67964 3826848.07316 0
705790.14695 3826806.39893 0
706025.61263 3826816.79453 0
706331.09211 3826949.52718 0
706583.91190 3827045.19272 0
706757.39417 3827101.73455 0
706843.68884 3827134.45692 0
706935.91666 3827163.65728 0
707052.59856 3827150.07136 0
707186.72623 3827172.79319 0
707320.95045 3827225.37385 0
707438.62288 3827316.00034 0
707544.53540 3827418.30586 0
707734.99594 3827604.22093 0
707957.95636 3827738.82526 0
708072.52762 3827793.20340 0
708191.03120 3827831.98732 0
708438.97835 3827924.03007 0
708559.54791 3827968.44874 0
708680.47443 3828017.75544 0
708810.92156 3828052.97528 0
708960.90820 3828063.91023 0
709278.86908 3828077.59362 0
709447.02072 3828093.51562 0
709624.70876 3828108.68112 0
709808.32058 3828124.64373 0
709995.91918 3828149.14765 0
710161.15034 3828198.64200 0
710335.85357 3828195.39345 0
710718.18448 3828206.60077 0
710913.03235 3828208.57279 0
711327.20487 3828197.52651 0
711517.60694 3828179.31907 0
711855.27732 3828151.37818 0
712154.01180 3828149.50187 0
712427.03174 3828192.13225 0
712541.07986 3828216.60597 0
712753.13652 3828224.20315 0
713072.94120 3828210.24055 0
713311.27677 3828225.83489 0
713427.81942 3828247.26963 0
713695.47289 3828302.44945 0
714011.37514 3828361.16471 0
714191.66866 3828417.21040 0
714347.86474 3828535.02524 0
714482.40382 3828692.78533 0
714643.42382 3828819.84525 0
714630.28111 3829055.52955 0
714548.84614 3829274.28577 0
714517.56914 3829496.04692 0
714495.10197 3829742.66913 0
714432.15681 3829995.48784 0
714300.95976 3830218.69434 0
714193.29432 3830428.27234 0
714124.03587 3830667.86161 0
713966.56054 3830882.72645 0
713790.27367 3831036.18185 0
713650.15656 3831218.87703 0
713520.67249 3831416.26515 0
713408.62765 3831649.57821 0
713229.12958 3831847.89308 0
713085.83713 3832034.56590 0
712935.22552 3832251.49806 0
712749.82225 3832426.64765 0
712525.23731 3832529.19486 0
712309.10140 3832611.42729 0
712104.65817 3832692.99035 0
