429 519 0 875 880
516 520 0 876 877
520 517 0 876 879
519 520 0 877 882
517 521 0 878 879
521 518 0 878 940
520 521 0 879 884
429 522 0 880 881
522 519 0 880 883
428 522 0 881 886
519 523 0 882 883
523 520 0 882 885
522 523 0 883 888
520 524 0 884 885
524 521 0 884 943
523 524 0 885 890
428 525 0 886 887
525 522 0 886 889
403 525 0 887 919
522 526 0 888 889
526 523 0 888 891
525 526 0 889 927
523 527 0 890 891
527 524 0 890 945
526 527 0 891 929
492 528 0 892 893
528 493 0 892 898
510 528 0 893 894
510 529 0 894 895
529 528 0 894 904
511 529 0 895 896
512 529 0 896 909
493 530 0 897 898
530 494 0 897 900
528 530 0 898 903
494 531 0 899 900
531 495 0 899 902
530 531 0 900 905
495 532 0 901 902
532 496 0 901 1063
531 532 0 902 907
528 533 0 903 904
533 530 0 903 906
529 533 0 904 911
530 534 0 905 906
534 531 0 905 908
533 534 0 906 915
531 535 0 907 908
535 532 0 907 1065
534 535 0 908 918
512 536 0 909 910
536 529 0 909 911
513 536 0 910 912
536 533 0 911 916
513 537 0 912 913
537 536 0 912 917
514 537 0 913 914
515 537 0 914 932
533 538 0 915 916
538 534 0 915 918
536 538 0 916 917
537 538 0 917 931
538 535 0 918 933
403 539 0 919 920
539 525 0 919 928
392 539 0 920 921
392 540 0 921 922
540 539 0 921 955
86 540 0 922 923
86 541 0 923 924
541 540 0 923 957
87 541 0 924 925
86 87 1 924 -1
87 543 0 925 926
543 541 0 925 958
542 543 0 926 971
87 542 1 926 -1
525 544 0 927 928
544 526 0 927 930
539 544 0 928 954
526 545 0 929 930
545 527 0 929 947
544 545 0 930 959
537 546 0 931 932
546 538 0 931 934
515 546 0 932 935
538 547 0 933 934
547 535 0 933 1066
546 547 0 934 937
515 548 0 935 936
548 546 0 935 938
518 548 0 936 939
546 549 0 937 938
549 547 0 937 1068
548 549 0 938 941
518 550 0 939 940
550 548 0 939 941
521 550 0 940 942
550 549 0 941 948
521 551 0 942 943
551 550 0 942 949
524 551 0 943 944
524 552 0 944 945
552 551 0 944 951
527 552 0 945 946
527 553 0 946 947
553 552 0 946 953
545 553 0 947 963
550 554 0 948 949
554 549 0 948 1069
551 554 0 949 950
551 555 0 950 951
555 554 0 950 1112
552 555 0 951 952
552 556 0 952 953
556 555 0 952 1110
553 556 0 953 965
539 557 0 954 955
557 544 0 954 960
540 557 0 955 956
540 558 0 956 957
558 557 0 956 962
541 558 0 957 958
543 558 0 958 1013
544 559 0 959 960
559 545 0 959 964
557 559 0 960 961
557 560 0 961 962
560 559 0 961 968
558 560 0 962 1014
545 561 0 963 964
561 553 0 963 966
559 561 0 964 967
553 562 0 965 966
562 556 0 965 1108
561 562 0 966 969
559 563 0 967 968
563 561 0 967 970
560 563 0 968 1021
561 564 0 969 970
564 562 0 969 1106
563 564 0 970 1042
542 565 0 971 972
565 543 0 971 1011
88 565 0 972 973
542 88 1 972 -1
88 566 0 973 974
566 565 0 973 1009
0 566 0 974 975
88 0 1 974 -1
0 568 0 975 976
568 566 0 975 1008
567 568 0 976 977
0 567 1 976 -1
567 570 0 977 978
570 568 0 977 1006
569 570 0 978 979
567 569 1 978 -1
569 571 0 979 980
571 570 0 979 1004
1 571 0 980 981
569 1 1 980 -1
1 573 0 981 982
573 571 0 981 1002
572 573 0 982 983
1 572 1 982 -1
572 574 0 983 984
574 573 0 983 1000
2 574 0 984 985
572 2 1 984 -1
2 576 0 985 986
576 574 0 985 998
575 576 0 986 987
2 575 1 986 -1
575 577 0 987 988
577 576 0 987 996
3 577 0 988 989
575 3 1 988 -1
3 579 0 989 990
579 577 0 989 993
578 579 0 990 991
3 578 1 990 -1
580 579 0 991 992
578 580 1 991 -1
581 579 0 992 994
580 581 1 992 -1
579 582 0 993 994
582 577 0 993 997
581 582 0 994 995
583 582 0 995 1039
581 583 1 995 -1
577 584 0 996 997
584 576 0 996 999
582 584 0 997 1037
576 585 0 998 999
585 574 0 998 1001
584 585 0 999 1035
574 586 0 1000 1001
586 573 0 1000 1003
585 586 0 1001 1033
573 587 0 1002 1003
587 571 0 1002 1005
586 587 0 1003 1031
571 588 0 1004 1005
588 570 0 1004 1007
587 588 0 1005 1028
570 589 0 1006 1007
589 568 0 1006 1008
588 589 0 1007 1020
589 566 0 1008 1010
566 590 0 1009 1010
590 565 0 1009 1012
589 590 0 1010 1018
565 591 0 1011 1012
591 543 0 1011 1013
590 591 0 1012 1017
591 558 0 1013 1015
558 592 0 1014 1015
592 560 0 1014 1022
591 592 0 1015 1016
591 593 0 1016 1017
593 592 0 1016 1024
590 593 0 1017 1018
589 593 0 1018 1019
589 594 0 1019 1020
594 593 0 1019 1026
588 594 0 1020 1027
560 595 0 1021 1022
595 563 0 1021 1043
592 595 0 1022 1023
592 596 0 1023 1024
596 595 0 1023 1045
593 596 0 1024 1025
593 597 0 1025 1026
597 596 0 1025 1047
594 597 0 1026 1029
588 598 0 1027 1028
598 594 0 1027 1029
587 598 0 1028 1030
598 597 0 1029 1049
587 599 0 1030 1031
599 598 0 1030 1051
586 599 0 1031 1032
586 600 0 1032 1033
600 599 0 1032 1053
585 600 0 1033 1034
585 601 0 1034 1035
601 600 0 1034 1055
584 601 0 1035 1036
584 602 0 1036 1037
602 601 0 1036 1057
582 602 0 1037 1038
582 603 0 1038 1039
603 602 0 1038 1058
583 603 0 1039 1040
4 603 0 1040 1041
583 4 1 1040 -1
244 603 0 1041 1059
563 604 0 1042 1043
604 564 0 1042 1104
595 604 0 1043 1044
595 605 0 1044 1045
605 604 0 1044 1087
596 605 0 1045 1046
596 606 0 1046 1047
606 605 0 1046 1085
597 606 0 1047 1048
597 607 0 1048 1049
607 606 0 1048 1084
598 607 0 1049 1050
598 608 0 1050 1051
608 607 0 1050 1082
599 608 0 1051 1052
599 609 0 1052 1053
609 608 0 1052 1080
600 609 0 1053 1054
600 610 0 1054 1055
610 609 0 1054 1078
601 610 0 1055 1056
601 611 0 1056 1057
611 610 0 1056 1076
602 611 0 1057 1058
603 611 0 1058 1059
244 611 0 1059 1074
489 612 0 1060 1061
612 479 0 1060 1209
496 612 0 1061 1062
496 613 0 1062 1063
613 612 0 1062 1119
532 613 0 1063 1064
532 614 0 1064 1065
614 613 0 1064 1118
535 614 0 1065 1066
547 614 0 1066 1067
547 615 0 1067 1068
615 614 0 1067 1116
549 615 0 1068 1069
554 615 0 1069 1114
8 616 0 1070 1071
616 243 0 1070 1073
9 616 0 1071 1088
8 9 1 1071 -1
243 617 0 1072 1073
617 244 0 1072 1075
616 617 0 1073 1090
244 618 0 1074 1075
618 611 0 1074 1077
617 618 0 1075 1092
611 619 0 1076 1077
619 610 0 1076 1079
618 619 0 1077 1093
610 620 0 1078 1079
620 609 0 1078 1081
619 620 0 1079 1095
609 621 0 1080 1081
621 608 0 1080 1083
620 621 0 1081 1140
608 622 0 1082 1083
622 607 0 1082 1084
621 622 0 1083 1138
622 606 0 1084 1086
606 623 0 1085 1086
623 605 0 1085 1087
622 623 0 1086 1136
623 604 0 1087 1105
9 624 0 1088 1089
624 616 0 1088 1091
239 624 0 1089 1099
616 625 0 1090 1091
625 617 0 1090 1092
624 625 0 1091 1097
625 618 0 1092 1094
618 626 0 1093 1094
626 619 0 1093 1095
625 626 0 1094 1096
626 620 0 1095 1141
625 627 0 1096 1097
627 626 0 1096 1143
624 627 0 1097 1098
624 628 0 1098 1099
628 627 0 1098 1148
239 628 0 1099 1100
239 629 0 1100 1101
629 628 0 1100 1151
241 629 0 1101 1102
241 630 0 1102 1103
630 629 0 1102 1152
242 630 0 1103 1173
604 631 0 1104 1105
631 564 0 1104 1107
623 631 0 1105 1134
564 632 0 1106 1107
632 562 0 1106 1109
631 632 0 1107 1132
562 633 0 1108 1109
633 556 0 1108 1111
632 633 0 1109 1130
556 634 0 1110 1111
634 555 0 1110 1113
633 634 0 1111 1128
555 635 0 1112 1113
635 554 0 1112 1115
634 635 0 1113 1126
554 636 0 1114 1115
636 615 0 1114 1117
635 636 0 1115 1124
615 637 0 1116 1117
637 614 0 1116 1118
636 637 0 1117 1122
637 613 0 1118 1120
613 638 0 1119 1120
638 612 0 1119 1207
637 638 0 1120 1121
637 639 0 1121 1122
639 638 0 1121 1203
636 639 0 1122 1123
636 640 0 1123 1124
640 639 0 1123 1196
635 640 0 1124 1125
635 641 0 1125 1126
641 640 0 1125 1194
634 641 0 1126 1127
634 642 0 1127 1128
642 641 0 1127 1186
633 642 0 1128 1129
633 643 0 1129 1130
643 642 0 1129 1177
632 643 0 1130 1131
632 644 0 1131 1132
644 643 0 1131 1157
631 644 0 1132 1133
631 645 0 1133 1134
645 644 0 1133 1155
623 645 0 1134 1135
623 646 0 1135 1136
646 645 0 1135 1153
622 646 0 1136 1137
622 647 0 1137 1138
647 646 0 1137 1146
621 647 0 1138 1139
621 648 0 1139 1140
648 647 0 1139 1144
620 648 0 1140 1141
626 648 0 1141 1142
626 649 0 1142 1143
649 648 0 1142 1145
627 649 0 1143 1147
648 650 0 1144 1145
650 647 0 1144 1146
649 650 0 1145 1149
650 646 0 1146 1154
627 651 0 1147 1148
651 649 0 1147 1149
628 651 0 1148 1150
651 650 0 1149 1160
628 652 0 1150 1151
652 651 0 1150 1161
629 652 0 1151 1152
630 652 0 1152 1168
646 653 0 1153 1154
653 645 0 1153 1156
650 653 0 1154 1159
645 654 0 1155 1156
654 644 0 1155 1158
653 654 0 1156 1162
644 655 0 1157 1158
655 643 0 1157 1178
654 655 0 1158 1164
650 656 0 1159 1160
656 653 0 1159 1163
651 656 0 1160 1161
652 656 0 1161 1167
653 657 0 1162 1163
657 654 0 1162 1165
656 657 0 1163 1166
654 658 0 1164 1165
658 655 0 1164 1180
657 658 0 1165 1169
656 659 0 1166 1167
659 657 0 1166 1170
652 659 0 1167 1168
630 659 0 1168 1172
657 660 0 1169 1170
660 658 0 1169 1182
659 660 0 1170 1171
659 661 0 1171 1172
661 660 0 1171 1184
630 661 0 1172 1173
242 661 0 1173 1174
242 662 0 1174 1175
662 661 0 1174 1185
105 662 0 1175 1176
106 662 0 1176 1225
643 663 0 1177 1178
663 642 0 1177 1187
655 663 0 1178 1179
655 664 0 1179 1180
664 663 0 1179 1189
658 664 0 1180 1181
658 665 0 1181 1182
665 664 0 1181 1191
660 665 0 1182 1183
660 666 0 1183 1184
666 665 0 1183 1193
661 666 0 1184 1185
662 666 0 1185 1223
642 667 0 1186 1187
667 641 0 1186 1195
663 667 0 1187 1188
663 668 0 1188 1189
668 667 0 1188 1199
664 668 0 1189 1190
664 669 0 1190 1191
669 668 0 1190 1201
665 669 0 1191 1192
665 670 0 1192 1193
670 669 0 1192 1206
666 670 0 1193 1222
641 671 0 1194 1195
671 640 0 1194 1197
667 671 0 1195 1198
640 672 0 1196 1197
672 639 0 1196 1204
671 672 0 1197 1202
667 673 0 1198 1199
673 671 0 1198 1202
668 673 0 1199 1200
668 674 0 1200 1201
674 673 0 1200 1233
669 674 0 1201 1205
673 672 0 1202 1231
639 675 0 1203 1204
675 638 0 1203 1208
672 675 0 1204 1230
669 676 0 1205 1206
676 674 0 1205 1234
670 676 0 1206 1227
638 677 0 1207 1208
677 612 0 1207 1210
675 677 0 1208 1237
612 678 0 1209 1210
678 479 0 1209 1211
677 678 0 1210 1239
678 459 0 1211 1213
459 679 0 1212 1213
679 195 0 1212 1214
678 679 0 1213 1240
679 194 0 1214 1216
194 680 0 1215 1216
680 180 0 1215 1218
679 680 0 1216 1242
180 681 0 1217 1218
681 177 0 1217 1220
680 681 0 1218 1249
177 682 0 1219 1220
682 174 0 1219 1221
681 682 0 1220 1251
682 173 0 1221 1259
666 683 0 1222 1223
683 670 0 1222 1228
662 683 0 1223 1224
662 684 0 1224 1225
684 683 0 1224 1229
106 684 0 1225 1226
118 684 0 1226 1257
670 685 0 1227 1228
685 676 0 1227 1236
683 685 0 1228 1229
684 685 0 1229 1256
672 686 0 1230 1231
686 675 0 1230 1238
673 686 0 1231 1232
673 687 0 1232 1233
687 686 0 1232 1244
674 687 0 1233 1234
676 687 0 1234 1235
676 688 0 1235 1236
688 687 0 1235 1246
685 688 0 1236 1254
675 689 0 1237 1238
689 677 0 1237 1239
686 689 0 1238 1243
689 678 0 1239 1241
678 690 0 1240 1241
690 679 0 1240 1242
689 690 0 1241 1245
690 680 0 1242 1247
686 691 0 1243 1244
691 689 0 1243 1245
687 691 0 1244 1246
691 690 0 1245 1248
688 691 0 1246 1250
690 692 0 1247 1248
692 680 0 1247 1249
691 692 0 1248 1250
692 681 0 1249 1252
688 692 0 1250 1253
681 693 0 1251 1252
693 682 0 1251 1260
692 693 0 1252 1253
688 693 0 1253 1254
685 693 0 1254 1255
685 694 0 1255 1256
694 693 0 1255 1260
684 694 0 1256 1257
118 694 0 1257 1258
173 694 0 1258 1259
682 694 0 1259 1260
